"","UniID","mom","ID","temp","active","instar","time","duration","mgain","rgrlog","rgrarith","time.per","dur","durbin"
"535","11.65.3","65",3,11,"y",4,NA,0,0,NA,NA,"current",0,NA
"536","11.65.3","65",3,11,"y",4,NA,6,2.52,0.0102242229293169,0.42,"current",6,6
"537","11.65.3","65",3,11,"y",4,NA,24,7.41,0.0066751404423122,0.30875,"current",24,24
"538","11.65.4","65",4,11,"y",4,NA,0,0,NA,NA,"current",0,NA
"539","11.65.4","65",4,11,"y",4,NA,6,3.87,0.0178128590704038,0.645,"current",6,6
"540","11.65.4","65",4,11,"y",4,NA,24,6.55,0.00699913652823361,0.272916666666667,"current",24,24
"541","11.66.1","66",1,11,"y",4,NA,0,0,NA,NA,"current",0,NA
"542","11.66.1","66",1,11,"n",4,NA,6,-0.0599999999999987,-0.00039770657006033,-0.00999999999999979,"current",6,6
"543","11.66.1","66",1,11,"y",4,NA,24,3.18,0.00461366844468423,0.1325,"current",24,24
"544","11.66.2","66",2,11,"y",4,NA,0,0,NA,NA,"current",0,NA
